
Axis Mutual Fund
FMP 400D March 2013 (1)-Reg-Gr ,10.66,0.0,0.0
FMP 400D March 2013 (1)-Reg-Qly Div ,10.22,0.0,0.0
FMP 403D March 2013 (1)-Direct-Div ,10.61,0.0,0.0
FMP 403D March 2013 (1)-Direct-Flexi ,10.61,0.0,0.0
FMP 403D March 2013 (1)-Direct-Gr ,10.61,0.0,0.0
FMP 403D March 2013 (1)-Direct-Qly Div ,10.23,0.0,0.0
FMP 403D March 2013 (1)-Reg-Div ,10.59,0.0,0.0
FMP 403D March 2013 (1)-Reg-Flexi ,10.59,0.0,0.0
FMP 403D March 2013 (1)-Reg-Gr ,10.59,0.0,0.0
FMP 405D April 2013 (1)-Direct-Div ,10.48,0.0,0.0
FMP 405D April 2013 (1)-Direct-Flexi ,10.48,0.0,0.0
FMP 405D April 2013 (1)-Direct-Gr ,10.48,0.0,0.0
FMP 405D April 2013 (1)-Direct-Qly Div ,10.34,0.0,0.0
FMP 405D April 2013 (1)-Reg-Div ,10.48,0.0,0.0
FMP 405D April 2013 (1)-Reg-Flexi ,10.48,0.0,0.0
FMP 405D April 2013 (1)-Reg-Gr ,10.48,0.0,0.0
FMP 405D April 2013 (1)-Reg-Qly Div ,10.34,0.0,0.0
FMP 462D January 2013 (1) Direct Pl Div ,10.77,0.0,0.0
FMP 462D January 2013 (1) Direct Pl Flexi ,10.77,0.0,0.0
FMP 462D January 2013 (1) Direct Pl Gr ,10.77,0.0,0.0
FMP 462D January 2013 (1) Direct Pl Qly Div ,10.22,0.0,0.0
FMP 462D January 2013 (1) Div ,10.77,0.0,0.0
FMP 462D January 2013 (1) Gr ,10.77,0.0,0.0
FMP 462D January 2013 (1) Qly Div ,10.22,0.0,0.0
FMP 526D December 2012 (1)-Div ,10.84,0.0,0.0
FMP 526D December 2012 (1)-Flexi ,10.84,0.0,0.0
FMP 526D December 2012 (1)-Gr ,10.84,0.0,0.0
FMP 526D December 2012 (1)-Qly Div ,10.25,0.0,0.0
FMP 538D November 2013 (1)-Direct-Div ,10.03,0.0,0.0
FMP 538D November 2013 (1)-Direct-Flexi ,10.03,0.0,0.0
FMP 538D November 2013 (1)-Direct-Gr ,10.03,0.0,0.0
FMP 538D November 2013 (1)-Direct-Qly Div ,10.03,0.0,0.0
FMP 538D November 2013 (1)-Reg-Div ,10.03,0.0,0.0
FMP 538D November 2013 (1)-Reg-Flexi ,10.0,0.0,0.0
FMP 538D November 2013 (1)-Reg-Gr ,10.03,0.0,0.0
FMP 538D November 2013 (1)-Reg-Qly Div ,10.03,0.0,0.0
FMP 554D November 2013 (1)-Direct-Div ,10.09,0.0,0.0
FMP 554D November 2013 (1)-Direct-Flexi ,10.09,0.0,0.0
FMP 554D November 2013 (1)-Direct-Gr ,10.09,0.0,0.0
FMP 554D November 2013 (1)-Direct-Qly Div ,10.09,0.0,0.0
FMP 554D November 2013 (1)-Reg-Div ,10.08,0.0,0.0
FMP 554D November 2013 (1)-Reg-Flexi ,10.08,0.0,0.0
FMP 554D November 2013 (1)-Reg-Gr ,10.08,0.0,0.0
FMP 554D November 2013 (1)-Reg-Qly Div ,10.08,0.0,0.0
FMP 566D December 2012 (1)-Div ,10.85,0.0,0.0
FMP 566D December 2012 (1)-Flexi ,10.85,0.0,0.0
FMP 566D December 2012 (1)-Gr ,10.85,0.0,0.0
FMP 566D December 2012 (1)-Qly Div ,10.22,0.0,0.0
FMP 572D October 2013 (1)-Direct-Div ,10.12,0.0,0.0
FMP 572D October 2013 (1)-Direct-Flexi ,10.12,0.0,0.0
FMP 572D October 2013 (1)-Direct-Gr ,10.12,0.0,0.0
FMP 572D October 2013 (1)-Direct-Qly Div ,10.12,0.0,0.0
FMP 572D October 2013 (1)-Reg-Div ,10.12,0.0,0.0
FMP 572D October 2013 (1)-Reg-Flexi ,10.12,0.0,0.0
FMP 572D October 2013 (1)-Reg-Gr ,10.12,0.0,0.0
FMP 572D October 2013 (1)-Reg-Qly Div ,10.12,0.0,0.0
FMP 737D October 2013 (1)-Direct-Div ,10.0,0.0,0.0
FMP 737D October 2013 (1)-Direct-Flexi ,10.0,0.0,0.0
FMP 737D October 2013 (1)-Direct-Gr ,10.14,0.0,0.0
FMP 737D October 2013 (1)-Direct-Qly Div ,10.0,0.0,0.0
FMP 737D October 2013 (1)-Reg-Div ,10.0,0.0,0.0
FMP 737D October 2013 (1)-Reg-Flexi ,10.0,0.0,0.0
FMP 737D October 2013 (1)-Reg-Gr ,10.13,0.0,0.0
FMP 737D October 2013 (1)-Reg-Qly Div ,10.13,0.0,0.0
FMP 742D September 2013 (1)-Direct-Div ,10.24,0.0,0.0
FMP 742D September 2013 (1)-Direct-Flexi ,10.24,0.0,0.0
FMP 742D September 2013 (1)-Direct-Gr ,10.24,0.0,0.0
FMP 742D September 2013 (1)-Direct-Qly Div ,10.24,0.0,0.0
FMP 742D September 2013 (1)-Reg-Div ,10.24,0.0,0.0
FMP 742D September 2013 (1)-Reg-Flexi ,10.0,0.0,0.0
FMP 742D September 2013 (1)-Reg-Gr ,10.24,0.0,0.0
FMP 742D September 2013 (1)-Reg-Qly Div ,10.24,0.0,0.0
FMP 772D March 2012 (1)-Div ,11.68,0.0,0.0
FMP 772D March 2012 (1)-Qly Div ,10.37,0.0,0.0
FMP 772D March 2012 (1)-Gr ,11.68,0.0,0.0
FMP 846D January 2012 (1) Div ,11.81,0.0,0.0
FMP 846D January 2012 (1) Gr ,11.81,0.0,0.0
FMP 846D January 2012 (1) Qly ,10.28,0.0,0.0
FMP 90D September 2013 (1)-Direct-Div ,10.25,0.0,0.0
FMP 90D September 2013 (1)-Direct-Gr ,10.25,0.0,0.0
FMP 90D September 2013 (1)-Reg-Div ,10.25,0.0,0.0
FMP 90D September 2013 (1)-Reg-Gr ,10.25,0.0,0.0
FMP 923D November 2013 (1)-Direct-Div ,10.06,0.0,0.0
FMP 923D November 2013 (1)-Direct-Flexi ,10.06,0.0,0.0
FMP 923D November 2013 (1)-Direct-Gr ,10.06,0.0,0.0
FMP 923D November 2013 (1)-Direct-Qly Div ,10.06,0.0,0.0
FMP 923D November 2013 (1)-Reg-Div ,10.06,0.0,0.0
FMP 923D November 2013 (1)-Reg-Flexi ,10.06,0.0,0.0
FMP 923D November 2013 (1)-Reg-Gr ,10.06,0.0,0.0
FMP 923D November 2013 (1)-Reg-Qly Div ,10.06,0.0,0.0
Qly INTERVAL FUND-Pl A-RETAIL Pl-Gr ,17.43,0.0,0.0
Qly INTERVAL FUND-Pl A-RETAIL Pl-Div ,10.24,0.0,0.0
Qly INTERVAL FUND-Pl A-WHOLESALE Pl-Div ,10.24,0.0,0.0
Qly Interval Fund-Pl A-Direct Pl-Retail Div ,10.24,0.0,0.0
Qly Interval Fund-Pl A-Direct Pl-Retail Gr ,17.43,0.0,0.0
Qly INTERVAL FUND-Pl B-RETAIL Pl-Gr ,16.95,0.0,0.0
Qly INTERVAL FUND-Pl B-RETAIL Pl-Div ,10.15,0.0,0.0
Qly INTERVAL FUND-Pl B-WHOLESALE Pl-Div ,10.16,0.0,0.0
Qly Interval Fund-Pl B-Direct Pl-Retail Div ,10.15,0.0,0.0
Qly Interval Fund-Pl B-Direct Pl-Retail Gr ,10.37,0.0,0.0
Qly INTERVAL FUND-Pl C-RETAIL Pl-Div ,10.08,0.0,0.0
Qly INTERVAL FUND-Pl C-RETAIL Pl-Gr ,17.0,0.0,0.0
Qly INTERVAL FUND-Pl C-WHOLESALE Pl-Gr ,13.37,0.0,0.0
Qly Interval Fund-Pl C-Direct Pl-Retail Div ,10.08,0.0,0.0
Qly Interval Fund-Pl C-Direct Pl-Retail Gr ,17.01,0.0,0.0

ICICI Prudential Mutual Fund
Balanced Fund-Direct Pl- Div,18.43,18.25,18.43
Balanced Fund-Direct Pl- Gr,60.79,60.18,60.79
Balanced Fund-Reg Pl- Div,16.68,16.51,16.68
Balanced Fund-Reg Pl- Gr,60.36,59.76,60.36
Tax Pl-Direct Pl- Div,21.84,21.84,21.84
Tax Pl-Direct Pl- Gr,171.83,171.83,171.83
Tax Pl-Reg Pl- Div,19.5,19.5,19.5
Tax Pl-Reg Pl- Gr,170.8,170.8,170.8
Advisor LT Saving Pl-Direct Pl- Div,35.54,35.18,35.54
Advisor LT Saving Pl-Direct Pl-Gr,35.54,35.18,35.54
Advisor LT Saving Pl-Reg Pl-Gr,35.37,35.02,35.37
Advisor LT Saving Pl-Reg Pl-Div,35.37,35.02,35.37
Cautious-Direct Pl- Gr,21.57,21.36,21.57
Cautious-Reg Pl- Gr,21.47,21.26,21.47
Cautious-Reg Pl- Div,21.47,21.26,21.47
Moderate-Direct Pl- Div,29.36,29.07,29.36
Moderate-Direct Pl- Gr,29.38,29.08,29.38
Moderate-Reg Pl- Gr,29.2,28.91,29.2
Moderate-Reg Pl- Div,29.2,28.91,29.2
Reg Gold Savings Fund-Direct Pl- Div,10.95,10.73,10.95
Reg Gold Savings Fund-Direct Pl- Gr,10.95,10.73,10.95
Reg Gold Savings Fund-Reg Pl- Div,10.9,10.69,10.9
Reg Gold Savings Fund-Reg Pl- Gr,10.9,10.69,10.9
Very Aggressive-Reg Pl- Gr,39.43,39.04,39.43
Very Aggressive-Reg Pl- Div,39.43,39.04,39.43
Very Cautious-Direct Pl- Div,18.28,18.28,18.28
Very Cautious-Direct Pl- Gr,18.27,18.27,18.27
Very Cautious-Reg Pl- Gr,18.23,18.23,18.23
Very Cautious-Reg Pl- Div,18.23,18.23,18.23
LT Gilt Fund-Direct Pl-Div,12.13,12.13,12.13
LT Gilt Fund-Direct Pl-Gr,38.86,38.86,38.86
LT Gilt Fund-Reg Pl-Div,12.06,12.06,12.06
LT Gilt Fund-Reg Pl-Gr,38.65,38.65,38.65
S T Gilt Fund-Direct Pl- Div,12.2,12.2,12.2
S T Gilt Fund-Direct Pl- Gr,30.41,30.41,30.41
S T Gilt Fund-Reg Pl- Div,12.06,12.06,12.06
S T Gilt Fund-Reg Pl- Gr,30.27,30.27,30.27
S T Gilt Fund-Reg Pl- Half Yly Div,11.17,11.17,11.17
Gilt Fund Inv Pl PF-Direct Pl-,22.06,21.84,22.06
Gilt Fund Inv Pl PF-Direct Pl-Half Yly Div,10.25,10.14,0.0
Gilt Fund Inv Pl PF-Reg Pl-Gr,22.01,21.79,22.01
Gilt Fund Inv Pl PF-Reg Pl-Half Yly Div,9.87,9.77,0.0
Gilt Fund Treasury Pl PF-Direct Pl-,19.42,19.32,19.42
Gilt Fund Treasury Pl PF-Direct Pl-Half Yly Div,10.16,10.11,0.0
Gilt Fund Treasury Pl PF-Direct Pl-Qly Div,10.39,10.33,0.0
Gilt Fund Treasury Pl PF-Reg Pl-Gr,19.34,19.24,19.34
Gilt Fund Treasury Pl PF-Reg Pl-Qly Div,10.38,10.33,0.0
Gold Exchange Traded Fund,2637.18,0.0,0.0
Balanced Advantage Fund-Direct Pl- Div,14.94,14.49,14.94
Balanced Advantage Fund-Direct Pl- Gr,18.94,18.37,18.94
Balanced Advantage Fund-Direct Pl-Mly Div,11.21,0.0,0.0
Balanced Advantage Fund-Reg Pl- Div,13.42,13.02,13.42
Balanced Advantage Fund-Reg Pl- Gr,18.79,18.23,18.79
Balanced Advantage Fund-Reg Pl-Mly Div,11.14,0.0,0.0
Baning and Financial Services Fund-Direct Pl- Div,21.88,21.66,21.88
Baning and Financial Services Fund-Direct Pl- Gr,22.31,22.09,22.31
Baning and Financial Services Fund-Reg Pl- Div,19.69,19.49,19.69
Baning and Financial Services Fund-Reg Pl- Gr,22.16,21.94,22.16
Blended Pl A-Reg Pl- Div,13.43,13.33,13.43
Blended Pl A-Reg Pl- Gr,19.05,18.91,19.05
Blended Pl A-Direct Pl- Div,13.47,13.37,13.47
Blended Pl A-Direct Pl- Gr,19.13,18.99,19.13
Child Care Pl Gift-Direct Pl,65.84,65.18,65.84
Child Care Pl Gift-Reg Pl,65.46,64.81,65.46
Discovery Fund-Direct Pl- Div,23.04,22.35,23.04
Discovery Fund-Direct Pl- Gr,60.41,58.6,60.41
Discovery Fund-Ins-I-Gr,27.62,26.79,27.62
Discovery Fund-Reg Pl- Div,20.73,20.11,20.73
Discovery Fund-Reg Pl- Gr,60.03,58.23,60.03
Dynamic-Direct Pl- Div,17.78,17.25,17.78
Dynamic-Direct Pl- Gr,132.77,128.78,132.77
Dynamic-Reg Pl- Div,17.67,17.14,17.67
Dynamic-Reg Pl- Gr,132.0,128.04,132.0
Dynamic Pl-Ins Gr ,12.52,12.15,12.52
Dynamic Pl-Ins-I,21.3,20.66,21.3
Equity-Arbritrage Fund-Ins Gr ,17.34,17.25,17.34
Equity Arbitrage Fund-Direct Pl- Div,13.73,13.66,13.73
Equity Arbitrage Fund-Direct Pl- Gr,17.19,17.1,17.19
Equity Arbitrage Fund-Reg Pl- Div,13.68,13.61,13.68
Equity Arbitrage Fund-Reg Pl- Gr,17.1,17.02,17.1
Exports and Other Services Fund-Direct Pl-Div,19.58,19.38,19.58
Exports and Other Services Fund-Direct Pl-Gr,26.02,25.76,26.02
Exports and Other Services Fund-Reg Pl-Div,17.48,17.31,17.48
Exports and Other Services Fund-Reg Pl-Gr,25.86,25.6,25.86
FMCG Fund-Direct Pl- Div,56.64,56.07,56.64
FMCG Fund-Direct Pl- Gr,113.72,112.58,113.72
FMCG Fund-Reg Pl- Div,56.29,55.73,56.29
FMCG Fund-Reg Pl- Gr,113.01,111.88,113.01
Focused Bluechip Equity Fund-Direct Pl- Div,19.31,19.12,19.31
Focused Bluechip Equity Fund-Direct Pl- Gr,20.23,20.03,20.23
Focused Bluechip Equity Fund-Ins-I-Gr,21.09,20.88,21.09
Focused Bluechip Equity Fund-Reg Pl- Div,18.12,17.94,18.12
Focused Bluechip Equity Fund-Reg Pl- Gr,20.1,19.9,20.1
Index Pl-Direct Pl,59.29,59.14,59.29
Index Pl-Reg Pl,59.06,58.91,59.06
Indo Asia Equity Fund-Direct Pl- Gr,13.19,13.06,13.19
Indo Asia Equity Fund-Direct Pl-Div,13.19,13.06,13.19
Indo Asia Equity Fund-Ins Gr,13.12,12.99,13.12
Indo Asia Equity Fund-Reg Pl- Div,12.1,11.98,12.1
Indo Asia Equity Fund-Reg Pl- Gr,13.12,12.99,13.12
Infrastructure Fund-Direct Pl- Div,10.6,10.49,10.6
Infrastructure Fund-Direct Pl- Gr,26.31,26.05,26.31
Infrastructure Fund-Ins-I-Gr,14.64,14.49,14.64
Infrastructure Fund-Reg Pl- Div,10.54,10.43,10.54
Infrastructure Fund-Reg Pl- Gr,26.17,25.91,26.17
MidCap Fund-Direct Pl- Div,15.26,15.11,15.26
MidCap Fund-Direct Pl- Gr,34.7,34.35,34.7
MidCap Fund-Ins-I,14.75,14.6,14.75
MidCap Fund-Reg Pl- Div,15.18,15.03,15.18
MidCap Fund-Reg Pl- Gr,34.51,34.16,34.51
Nifty Junior Index Fund-Direct Pl- Div,11.05,10.94,11.05
Nifty Junior Index Fund-Direct Pl- Gr,11.06,10.95,11.06
Nifty Junior Index Fund-Reg Pl- Div,11.01,10.9,11.01
Nifty Junior Index Fund-Reg Pl- Gr,11.01,10.9,11.01
Target Returns Fund-Direct Pl- Div,16.29,16.13,16.29
Target Returns Fund-Direct Pl- Gr,16.28,16.12,16.28
Target Returns Fund-Reg Pl- Div,14.62,14.47,14.62
Target Returns Fund-Reg Pl- Gr,16.2,16.04,16.2
Technology Fund-Direct Pl- Div,28.95,28.66,28.95
Technology Fund-Direct Pl- Gr,28.96,28.67,28.96
Technology Fund-Reg Pl- Div,26.09,25.83,26.09
Technology Fund-Reg Pl- Gr,28.78,28.49,28.78
Top 100 Fund-Direct Pl- Div,16.89,16.38,16.89
Top 100 Fund-Direct Pl- Gr,170.79,165.67,170.79
Top 100 Fund-Reg Pl- Div,15.06,14.61,15.06
Top 100 Fund-Reg Pl- Gr,169.88,164.78,169.88
Top 100 Fund-Ins-I-Gr,25.02,24.27,25.02
Top 200 Fund-Direct Pl- Div,16.98,16.81,16.98
Top 200 Fund-Direct Pl- Gr,126.47,125.21,126.47
Top 200 Fund-Ins-I,36.57,36.2,36.57
Top 200 Fund-Reg Pl- Div,15.88,15.72,15.88
Top 200 Fund-Reg Pl- Gr,125.79,124.53,125.79
Baning and PSU Debt Fund-Direct Pl- Daily Div,10.27,10.24,10.27
Baning and PSU Debt Fund-Direct Pl- Gr,13.65,13.61,13.65
Baning and PSU Debt Fund-Direct Pl- Qly Div,10.22,10.2,10.22
Baning and PSU Debt Fund-Direct Pl- Weely Div,10.4,10.37,10.4
Baning and PSU Debt Fund-Reg Pl- Daily Div,10.07,10.04,10.07
Baning and PSU Debt Fund-Reg Pl- Weely Div,10.2,10.18,10.2
Baning and PSU Debt Fund-Reg Pl-Qly Div,10.2,10.18,10.2
Baning and PSU Debt Fund-Reg Pl-Gr,13.64,13.61,13.64
Baning and PSU Debt Fund Retail Daily Div,10.05,10.03,10.05
Baning and PSU Debt Fund Retail Gr,12.92,12.88,12.92
Baning and PSU Debt Fund Retail Weely Div,10.33,10.31,10.33
Blended Pl B-Direct Pl- Div-I,14.58,14.54,14.58
Blended Pl B-Direct Pl- Gr-I,18.3,18.26,18.3
Blended Pl B-Direct Pl- Mly Div-I,10.24,10.21,10.24
Blended Pl B-Direct Pl-Qly Div-I,10.37,0.0,0.0
Blended Pl B-Reg Pl- Daily Div-I,10.12,10.09,10.12
Blended Pl B-Reg Pl- Div-I,12.39,12.35,12.39
Blended Pl B-Reg Pl- Gr-I,18.28,18.23,18.28
Blended Pl B-Reg Pl- Mly Div-I,10.25,10.22,10.25
Blended Pl B-Direct Pl- Daily Div-I,10.18,10.16,10.18
Child Care Pl Study-Direct Pl,38.47,38.09,38.47
Child Care Pl Study-Reg Pl,38.11,37.73,38.11
Corporate B.Fn-Direct Pl- Gr,18.65,18.09,18.65
Corporate B.Fn-Direct Pl- Half Yly Div,10.57,10.25,10.57
Corporate B.Fn-Direct Pl- Qly Div,10.7,10.38,10.7
Corporate B.Fn-Reg Pl- Half Yly Div,10.36,10.05,10.36
Corporate B.Fn-Reg Pl- Qly Div,10.38,10.07,10.38
Corporate B.Fn Pl B-Half Yly Div,10.31,10.0,10.31
Corporate B.Fn Pl B-Qly Div,10.27,9.96,10.27
Corporate B.Fn Pl C-Qly Div,10.29,9.98,10.29
Corporate B.Fn-Pl B-Gr,19.13,18.56,19.13
ICorporate B.Fn-Reg Pl- Gr,18.49,17.94,18.49
Dynamic B.Fn-Direct Pl- Daily Div,10.13,10.08,10.13
Dynamic B.Fn-Direct Pl- Gr,13.43,13.36,13.43
Dynamic B.Fn-Direct Pl- Half Yly Div,10.25,10.2,10.25
Dynamic B.Fn-Direct Pl- Mly Div,10.19,10.14,10.19
Dynamic B.Fn-Direct Pl-Qly Div,10.14,10.09,10.14
Dynamic B.Fn-Prem Plus Gr,13.37,13.3,13.37
Dynamic B.Fn-Reg Pl- Daily Div,9.9,9.85,9.9
Dynamic B.Fn-Reg Pl- Gr,13.36,13.29,13.36
Dynamic B.Fn-Reg Pl- Half Yly Div,10.18,10.13,10.18
Dynamic B.Fn-Reg Pl- Mly Div,9.97,9.92,9.97
Dynamic B.Fn-Reg Pl-Bonus,13.36,0.0,0.0
Dynamic B.Fn-Reg Pl-Qly Div,10.13,10.08,10.13
Flexible In-Direct Pl- Daily Div,105.74,105.74,105.74
Flexible In-Direct Pl- Gr,233.69,233.69,233.69
Flexible In-Direct Pl- Weely Div,105.62,105.62,105.62
Flexible In-Direct Pl-Fortnightly Div,100.77,0.0,0.0
Flexible In-Direct Pl-Mly Div,100.49,0.0,0.0
Flexible In-Direct Pl-Qly Div,103.99,0.0,0.0
Flexible In-Reg Pl- Daily Div,105.74,105.74,105.74
Flexible In-Reg Pl- Gr,233.57,233.57,233.57
Flexible In-Reg Pl- Weely Div,105.58,105.58,105.58
Flexible In-Reg Pl-Fortnightly Div,100.54,0.0,0.0
Flexible In-Reg Pl-Mly Div,100.42,0.0,0.0
Flexible In-Reg Pl-Qly Div,103.94,0.0,0.0
Flexible In Pl Retail Daily Div,100.37,100.37,100.37
Flexible In Pl Retail Gr,139.13,139.13,139.13
Flexible In Pl Retail Weely Div,100.54,100.54,100.54
In Opportunities Fund-Direct Pl- Gr,16.42,16.25,16.42
In Opportunities Fund-Direct Pl-Div Mly,11.43,11.32,11.43
In Opportunities Fund-Direct Pl-Div Qly,10.88,10.77,10.88
In Opportunities Fund-Reg Pl- Div Mly,11.34,11.23,11.34
In Opportunities Fund-Reg Pl- Gr,16.38,16.22,16.38
In Opportunities Fund-Reg Pl-Div Qly,10.58,10.47,10.58
In Opportunities Fund-Ins Gr,14.33,14.18,14.33
In Opportunities Fund-Ins Mly Div,10.59,10.48,10.59
In Opportunities Fund-Ins Qly Div,10.97,10.86,10.97
In-Direct Pl-Gr,36.67,36.3,36.67
In-Direct Pl-Half Yly Div,11.58,11.46,11.58
In-Direct Pl-Qly Div,12.32,12.2,12.32
In-Reg Pl- Gr,36.35,35.99,36.35
In-Reg Pl- Half Yly Div,10.92,10.81,10.92
In-Reg Pl- Qly Div,12.16,12.04,12.16
In-Reg Pl-Bonus,36.35,0.0,0.0
In Pl-Ins Qly Div,11.52,11.4,11.52
In-Ins Div HalfYly,10.6,10.49,10.6
In Pl-Ins-Gr,38.54,38.16,38.54
Interval Fund-A Interval Pl I-Retail Div,11.16,0.0,0.0
Interval Fund-A Interval Pl I-Retail Gr,16.69,0.0,0.0
Interval Fund A Interval Pl I-Direct Pl- Gr,13.34,0.0,0.0
Interval Fund A Interval Pl I-Reg Pl- Div,11.18,0.0,0.0
Interval Fund A Interval Pl I-Reg Pl- Gr,13.33,0.0,0.0
Interval Fund-A Interval Pl II-Retail Div,11.17,0.0,0.0
Interval Fund-A Interval Pl II-Retail Gr,16.13,0.0,0.0
Interval Fund A Interval Pl II-Direct Pl- Gr,16.62,0.0,0.0
Interval Fund A Interval Pl II-Reg Pl- Gr,16.62,0.0,0.0
Interval Fund-A Interval Pl III-Retail Div,10.99,0.0,0.0
Interval Fund-A Interval Pl III-Retail Gr,16.09,0.0,0.0
Interval Fund A Interval Pl III-Direct Pl- Gr,13.04,0.0,0.0
Interval Fund A Interval Pl III-Reg Pl- Gr,13.04,0.0,0.0
Interval Fund-A Interval Pl IV-Retail Div,10.86,0.0,0.0
Interval Fund-A Interval Pl IV-Retail Gr,16.19,0.0,0.0
Interval Fund A Interval Pl IV-Direct Pl- Gr,15.18,0.0,0.0
Interval Fund A Interval Pl IV-Reg Pl- Div,10.85,0.0,0.0
Interval Fund A Interval Pl IV-Reg Pl- Gr,15.18,0.0,0.0
Interval Fund-Half Yly Interval Pl II-Retail Div,10.05,0.0,0.0
Interval Fund-Half Yly Interval Pl II-Retail Gr,15.5,0.0,0.0
Interval Fund Half Yly Interval Pl II-Reg Pl- Div,10.05,0.0,0.0
Interval Fund Half Yly Interval Pl II-Reg Pl- Gr,13.05,0.0,0.0
Interval Fund-Mly Interval Pl I-Retail Div,10.07,0.0,0.0
Interval Fund-Mly Interval Pl I-Retail Gr,16.2,0.0,0.0
Interval Fund Mly Interval Pl I-Direct Pl- Div,10.07,0.0,0.0
Interval Fund Mly Interval Pl I-Direct Pl- Gr,10.3,0.0,0.0
Interval Fund Mly Interval Pl I-Reg Pl- Div,10.07,0.0,0.0
Interval Fund Mly Interval Pl I-Reg Pl- Gr,10.3,0.0,0.0
Interval Fund-Qly Interval Pl I-Retail Div,10.01,0.0,0.0
Interval Fund-Qly Interval Pl I-Retail Gr,16.79,0.0,0.0
Interval Fund Qly Interval Pl-1 Retail Qly Div Payout,10.01,0.0,0.0
Interval Fund Qly Interval Pl 1-Direct Pl- Gr,13.41,0.0,0.0
Interval Fund Qly Interval Pl 1-Direct Pl-Div,10.01,0.0,0.0
Interval Fund Qly Interval Pl 1-Reg Pl- Gr,13.41,0.0,0.0
Interval Fund Qly Interval Pl 1-Reg Pl-Div,10.01,0.0,0.0
Interval Fund-Qly Interval Pl II-Retail Div,10.21,0.0,0.0
Interval Fund-Qly Interval Pl II-Retail Gr,16.56,0.0,0.0
Interval Fund II Qly Interval-Direct Pl- Gr,15.03,0.0,0.0
Interval Fund II Qly Interval-Reg Pl- Div,10.19,0.0,0.0
Interval Fund II Qly Interval-Reg Pl- Gr,15.03,0.0,0.0
Interval Fund-Qly Interval Pl III-Retail Div,10.06,0.0,0.0
Interval Fund-Qly Interval Pl III-Retail Gr,15.91,0.0,0.0
Interval Fund III Qly Interval-Direct Pl- Div,10.26,0.0,0.0
Interval Fund III Qly Interval-Direct Pl- Gr,13.34,0.0,0.0
Interval Fund III Qly Interval-Reg Pl- Div,10.08,0.0,0.0
Interval Fund III Qly Interval-Reg Pl- Gr,13.34,0.0,0.0
Interval Fund- VI-A Interval Pl-A-Direct Pl-Cumulative,10.72,0.0,0.0
Interval Fund- VI-A Interval Pl-A-Direct Pl-Div,10.72,0.0,0.0
Interval Fund- VI-A Interval Pl-A-Reg Pl-Cumulative,10.72,0.0,0.0
Interval Fund- VI-A Interval Pl-C-Direct Pl-Cumulative,10.68,0.0,0.0
Interval Fund- VI-A Interval Pl-C-Reg Pl-Cumulative,10.68,0.0,0.0
Interval Fund- VI-A Interval Pl-D-Direct Pl-Cumulative,10.64,0.0,0.0
Interval Fund- VI-A Interval Pl-D-Reg Pl-Cumulative,10.64,0.0,0.0
Interval Fund- VI-A Interval Pl-F-Direct Pl-Cumulative,10.26,0.0,0.0
Interval Fund- VI-A Interval Pl-F-Reg Pl-Cumulative,10.26,0.0,0.0
Interval Fund- VI-A Interval Pl-F-Reg Pl-Div,10.26,0.0,0.0
Interval Fund II-Qly Interval Pl A-Direct Pl-Qly Div Payout,10.06,0.0,0.0
Interval Fund II-Qly Interval Pl A-Retail Div,10.06,0.0,0.0
Interval Fund II-Qly Interval Pl A-Retail Gr,16.06,0.0,0.0
Interval Fund II Qly Interval Pl A-Direct Pl- Div,10.06,0.0,0.0
Interval Fund II Qly Interval Pl A-Direct Pl- Gr,10.35,0.0,0.0
Interval Fund II Qly Interval Pl A-Reg Pl- Div,10.06,0.0,0.0
Interval Fund II Qly Interval Pl A-Reg Pl- Gr,10.34,0.0,0.0
Interval Fund II Qly Interval Pl A-Reg Pl- Qly Div Payout,10.06,0.0,0.0
Interval Fund II Qly Interval Pl A-Retail Qly Div Payout,10.06,0.0,0.0
Interval Fund II-Qly Interval Pl B-Retail Div,10.04,0.0,0.0
Interval Fund II-Qly Interval Pl B-Retail Gr,15.92,0.0,0.0
Interval Fund II Qly Interval Pl B-Direct Pl- Div,10.04,0.0,0.0
Interval Fund II Qly Interval Pl B-Direct Pl- Gr,10.81,0.0,0.0
Interval Fund II Qly Interval Pl B-Reg Pl- Div,10.03,0.0,0.0
Interval Fund II Qly Interval Pl B-Reg Pl- Gr,10.81,0.0,0.0
Interval Fund II Qly Interval Pl B-Reg Pl- Qly Div Payout,10.03,0.0,0.0
Interval Fund II-Qly Interval Pl C-Retail Div,10.0,0.0,0.0
Interval Fund II-Qly Interval Pl C-Retail Gr,16.29,0.0,0.0
Interval Fund II Qly Interval Pl C-Direct Pl- Div,10.0,0.0,0.0
Interval Fund II Qly Interval Pl C-Direct Pl- Gr,10.27,0.0,0.0
Interval Fund II Qly Interval Pl C-Direct Pl- Qly Div Payout,10.0,0.0,0.0
Interval Fund II Qly Interval Pl C-Reg Pl- Div,10.0,0.0,0.0
Interval Fund II Qly Interval Pl C-Reg Pl- Gr,10.26,0.0,0.0
Interval Fund II-Qly Interval Pl D-Retail Div,10.31,0.0,0.0
Interval Fund II-Qly Interval Pl D-Retail Gr,17.36,0.0,0.0
Interval Fund II Qly Interval Pl D-Direct Pl- Div,10.23,0.0,0.0
